date,open,high,low,close,volume
2015-01-02,12650.0,12750.0,12400.0,12700.0,25754
2015-01-05,12550.0,12700.0,12400.0,12550.0,29990
2015-01-06,12700.0,12700.0,12300.0,12450.0,13776
2015-01-07,12400.0,12700.0,12300.0,12600.0,19660
2015-01-08,12500.0,13200.0,12400.0,12900.0,20532
2015-01-09,12800.0,12900.0,12350.0,12750.0,28140
2015-01-12,12750.0,13150.0,12650.0,13100.0,12299
2015-01-13,13200.0,13200.0,12700.0,12750.0,17058
2015-01-14,12750.0,13050.0,12650.0,13050.0,8393
2015-01-15,12800.0,13750.0,12800.0,13500.0,23316
2015-01-16,13550.0,13800.0,13300.0,13700.0,23880
2015-01-19,13800.0,13850.0,13500.0,13600.0,10591
2015-01-20,13600.0,13600.0,13350.0,13350.0,7373
2015-01-21,13300.0,13600.0,13200.0,13500.0,8854
2015-01-22,13450.0,13450.0,13100.0,13200.0,16342
2015-01-23,13250.0,13550.0,13050.0,13250.0,15220
2015-01-26,13400.0,13400.0,13000.0,13050.0,13640
2015-01-27,12950.0,13350.0,12600.0,12900.0,13097
2015-01-28,12750.0,12950.0,12550.0,12700.0,29753
2015-01-29,12750.0,13200.0,12750.0,13150.0,19359
2015-01-30,13300.0,14150.0,12950.0,13750.0,32551
2015-02-02,13900.0,14150.0,13450.0,13950.0,33918
2015-02-03,14150.0,14200.0,13750.0,14000.0,17073
2015-02-04,13950.0,14500.0,13800.0,14200.0,25090
2015-02-05,14400.0,14650.0,13850.0,14450.0,30871
2015-02-06,14950.0,14950.0,14400.0,14600.0,31602
2015-02-09,14600.0,14850.0,14350.0,14450.0,29335
2015-02-10,14750.0,14750.0,13900.0,14350.0,24784
2015-02-11,14200.0,14650.0,13800.0,13800.0,16958
2015-02-12,13950.0,14250.0,13850.0,14150.0,10352
2015-02-13,14450.0,14450.0,13600.0,13750.0,12761
2015-02-16,13750.0,13950.0,13650.0,13750.0,6013
2015-02-17,13900.0,14100.0,13750.0,14050.0,7102
2015-02-23,13850.0,14700.0,13850.0,14200.0,11452
2015-02-24,14150.0,14650.0,13950.0,14100.0,5535
2015-02-25,14250.0,14500.0,13650.0,13850.0,11102
2015-02-26,13850.0,13950.0,13500.0,13750.0,11953
2015-02-27,13600.0,14000.0,13450.0,14000.0,12808
2015-03-02,14000.0,14050.0,13600.0,13650.0,9539
2015-03-03,13800.0,13900.0,13600.0,13700.0,13161
2015-03-04,13800.0,14000.0,13600.0,13650.0,14048
2015-03-05,13650.0,13850.0,13350.0,13600.0,17994
2015-03-06,13650.0,13750.0,13500.0,13700.0,10812
2015-03-09,13500.0,13650.0,12900.0,13300.0,49786
2015-03-10,13400.0,13450.0,12950.0,13250.0,13788
2015-03-11,13300.0,13350.0,12900.0,13050.0,17199
2015-03-12,13250.0,13250.0,12650.0,12650.0,19625
2015-03-13,12750.0,13000.0,12600.0,12950.0,11560
2015-03-16,12900.0,12900.0,12600.0,12800.0,23072
2015-03-17,12750.0,12950.0,12500.0,12900.0,25459
2015-03-18,12900.0,13000.0,12700.0,12800.0,10406
2015-03-19,12900.0,12900.0,12650.0,12700.0,13392
2015-03-20,12750.0,12850.0,12350.0,12450.0,13161
2015-03-23,12500.0,12600.0,12150.0,12400.0,13295
2015-03-24,12350.0,12600.0,12250.0,12550.0,10724
2015-03-25,12550.0,12700.0,12250.0,12400.0,15920
2015-03-26,12500.0,12700.0,12300.0,12550.0,8727
2015-03-27,12550.0,12650.0,12200.0,12600.0,22865
2015-03-30,12700.0,12700.0,12350.0,12450.0,8949
2015-03-31,12550.0,12700.0,12300.0,12350.0,26470
2015-04-01,12350.0,12500.0,12200.0,12400.0,13175
2015-04-02,12500.0,12650.0,12250.0,12550.0,18917
2015-04-03,12750.0,12750.0,12400.0,12600.0,14178
2015-04-06,12750.0,12750.0,12400.0,12500.0,16520
2015-04-07,12450.0,12550.0,12300.0,12350.0,17099
2015-04-08,12300.0,12550.0,12300.0,12450.0,11256
2015-04-09,12450.0,12550.0,12300.0,12400.0,24426
2015-04-10,12400.0,12450.0,12300.0,12400.0,16613
2015-04-13,12450.0,12450.0,12050.0,12200.0,22310
2015-04-14,12250.0,12300.0,12100.0,12150.0,12909
2015-04-15,12150.0,12550.0,12150.0,12450.0,39810
2015-04-16,12550.0,12800.0,12350.0,12650.0,39420
2015-04-17,12650.0,12750.0,12400.0,12500.0,27651
2015-04-20,12550.0,12550.0,12350.0,12400.0,45473
2015-04-21,13500.0,14250.0,12700.0,12750.0,653023
2015-04-22,12850.0,13100.0,12600.0,12750.0,131062
2015-04-23,13000.0,13000.0,12550.0,12900.0,59890
2015-04-24,12850.0,13250.0,12750.0,13150.0,44265
2015-04-27,13450.0,13550.0,13150.0,13200.0,79846
2015-04-28,13200.0,13350.0,12950.0,13050.0,48818
2015-04-29,13000.0,13200.0,12700.0,12750.0,33226
2015-04-30,12750.0,12950.0,12500.0,12750.0,49661
2015-05-04,12800.0,12850.0,12450.0,12650.0,20554
2015-05-06,12550.0,12700.0,12350.0,12600.0,49940
2015-05-07,12500.0,12650.0,12200.0,12300.0,23722
2015-05-08,12450.0,12600.0,12300.0,12500.0,15679
2015-05-11,12600.0,12650.0,12400.0,12650.0,31979
2015-05-12,12650.0,12700.0,12400.0,12700.0,47954
2015-05-13,12800.0,12800.0,12500.0,12700.0,14353
2015-05-14,12700.0,12700.0,12550.0,12550.0,25741
2015-05-15,12650.0,13150.0,12550.0,12950.0,28831
2015-05-18,12950.0,12950.0,12550.0,12700.0,50852
2015-05-19,12750.0,12800.0,12600.0,12600.0,19436
2015-05-20,12500.0,12600.0,12300.0,12350.0,45640
2015-05-21,12400.0,12450.0,12200.0,12400.0,34056
2015-05-22,12500.0,12500.0,11850.0,12100.0,60503
2015-05-26,12000.0,12750.0,11850.0,12300.0,45496
2015-05-27,12150.0,12200.0,11650.0,11900.0,61551
2015-05-28,11850.0,12000.0,11650.0,11800.0,33264
2015-05-29,11600.0,11900.0,11550.0,11800.0,29975
2015-06-01,11800.0,11800.0,11500.0,11700.0,26445
2015-06-02,11600.0,11750.0,11200.0,11500.0,57853
2015-06-03,11350.0,11700.0,11350.0,11450.0,14413
2015-06-04,11450.0,11650.0,11150.0,11150.0,25425
2015-06-05,11150.0,11400.0,11000.0,11250.0,31707
2015-06-08,11250.0,11400.0,11000.0,11050.0,38815
2015-06-09,11200.0,11600.0,10800.0,11600.0,82490
2015-06-10,11600.0,11600.0,11200.0,11200.0,16490
