date,open,high,low,close,volume
2015-01-02,24950.0,25250.0,24650.0,24950.0,65925
2015-01-05,25100.0,25550.0,25100.0,25450.0,102214
2015-01-06,25100.0,25950.0,24950.0,25700.0,112323
2015-01-07,25850.0,26650.0,25650.0,26400.0,170108
2015-01-08,26800.0,28100.0,26600.0,27500.0,271407
2015-01-09,28000.0,28000.0,27300.0,27600.0,165264
2015-01-12,27600.0,28000.0,27400.0,27800.0,89337
2015-01-13,27700.0,28000.0,26650.0,26800.0,130189
2015-01-14,26750.0,28700.0,26750.0,28650.0,267162
2015-01-15,28200.0,29300.0,28200.0,29100.0,172971
2015-01-16,29300.0,29750.0,28600.0,29500.0,193251
2015-01-19,29700.0,29750.0,29100.0,29600.0,101411
2015-01-20,29200.0,29350.0,28500.0,29100.0,82273
2015-01-21,29150.0,30550.0,29150.0,29850.0,168639
2015-01-22,30150.0,33000.0,30150.0,31150.0,297653
2015-01-23,31450.0,32100.0,29650.0,30000.0,206266
2015-01-26,30150.0,30950.0,29450.0,30000.0,201558
2015-01-27,29850.0,30950.0,29850.0,30700.0,111428
2015-01-28,30700.0,30800.0,29950.0,30350.0,104567
2015-01-29,30450.0,30500.0,29400.0,29500.0,140383
2015-01-30,29700.0,29850.0,29000.0,29000.0,183871
2015-02-02,29200.0,31300.0,29200.0,31100.0,210834
2015-02-03,31000.0,31050.0,30000.0,30350.0,89216
2015-02-04,30400.0,31200.0,30200.0,30900.0,118015
2015-02-05,31050.0,31900.0,30500.0,31900.0,102683
2015-02-06,32000.0,32700.0,31400.0,32200.0,176369
2015-02-09,32900.0,34800.0,31200.0,32650.0,262667
2015-02-10,32350.0,32900.0,31400.0,32200.0,113466
2015-02-11,32000.0,32850.0,31850.0,32800.0,91132
2015-02-12,33050.0,33100.0,32350.0,32800.0,89417
2015-02-13,33000.0,34700.0,33000.0,34600.0,243994
2015-02-16,34400.0,35550.0,34000.0,34250.0,113046
2015-02-17,34400.0,35400.0,33900.0,34650.0,100847
2015-02-23,34850.0,34950.0,34150.0,34500.0,66048
2015-02-24,34650.0,35000.0,33100.0,34650.0,174476
2015-02-25,34800.0,34950.0,33300.0,34000.0,161517
2015-02-26,34250.0,34250.0,32650.0,32800.0,150735
2015-02-27,33050.0,34700.0,33000.0,34500.0,142049
2015-03-02,34500.0,34500.0,33150.0,33450.0,142380
2015-03-03,33800.0,35300.0,33000.0,35000.0,146927
2015-03-04,35350.0,35700.0,34200.0,34250.0,168730
2015-03-05,34050.0,34400.0,33650.0,33850.0,73958
2015-03-06,33650.0,33900.0,33050.0,33200.0,123780
2015-03-09,32850.0,33700.0,32800.0,33200.0,98976
2015-03-10,33250.0,34000.0,32750.0,33950.0,138223
2015-03-11,33800.0,34200.0,33000.0,33000.0,123983
2015-03-12,33400.0,34300.0,33150.0,33850.0,137963
2015-03-13,33850.0,34300.0,33450.0,33750.0,104111
2015-03-16,33700.0,34300.0,33000.0,34300.0,110197
2015-03-17,34700.0,35100.0,34200.0,34850.0,188602
2015-03-18,34800.0,34850.0,34100.0,34200.0,64373
2015-03-19,34250.0,34800.0,33450.0,34000.0,92459
2015-03-20,33750.0,34550.0,33700.0,33950.0,87018
2015-03-23,34400.0,35250.0,34350.0,35150.0,159626
2015-03-24,35200.0,35800.0,35050.0,35350.0,83105
2015-03-25,35500.0,35900.0,34800.0,35800.0,130931
2015-03-26,35800.0,36200.0,35400.0,35750.0,94791
2015-03-27,36000.0,36000.0,34900.0,35200.0,77672
2015-03-30,35300.0,39850.0,35200.0,39750.0,406449
2015-03-31,39900.0,40000.0,38950.0,39050.0,167060
2015-04-01,39450.0,40700.0,38750.0,40000.0,179087
2015-04-02,40350.0,40400.0,38850.0,39300.0,111904
2015-04-03,39050.0,40000.0,38700.0,39400.0,78740
2015-04-06,39400.0,39600.0,37900.0,37900.0,129565
2015-04-07,38200.0,38950.0,37500.0,38150.0,132727
2015-04-08,38000.0,39500.0,38000.0,38200.0,158149
2015-04-09,38200.0,39450.0,36850.0,38850.0,115295
2015-04-10,39150.0,39450.0,38550.0,38850.0,81050
2015-04-13,39250.0,39250.0,37400.0,37500.0,146880
2015-04-14,37500.0,37950.0,36950.0,37250.0,87440
2015-04-15,37400.0,38050.0,37100.0,37650.0,113305
2015-04-16,37650.0,38950.0,37500.0,38650.0,132674
2015-04-17,38750.0,39150.0,38100.0,38400.0,65096
2015-04-20,37750.0,38250.0,37650.0,38100.0,54698
2015-04-21,38450.0,39650.0,38050.0,38300.0,143295
2015-04-22,38350.0,38450.0,37100.0,37550.0,106765
2015-04-23,38000.0,38400.0,37400.0,37650.0,66778
2015-04-24,37900.0,38450.0,36500.0,37200.0,128805
2015-04-27,37600.0,40900.0,37600.0,40650.0,297705
2015-04-28,40100.0,40900.0,39700.0,40250.0,128304
2015-04-29,40700.0,41900.0,39200.0,41400.0,247064
2015-04-30,41500.0,41500.0,39000.0,40750.0,155661
2015-05-04,40750.0,40750.0,39050.0,39450.0,88866
2015-05-06,38900.0,41200.0,38900.0,40650.0,132336
2015-05-07,40500.0,40650.0,37950.0,38050.0,227170
2015-05-08,38400.0,39300.0,38050.0,38850.0,86601
2015-05-11,39350.0,39350.0,38650.0,39050.0,56491
2015-05-12,39050.0,39750.0,38900.0,39150.0,54261
2015-05-13,39800.0,40450.0,39200.0,39300.0,102439
2015-05-14,39800.0,40650.0,39300.0,40150.0,99833
2015-05-15,39950.0,41200.0,39800.0,40150.0,111359
2015-05-18,40150.0,40450.0,37700.0,37800.0,227650
2015-05-19,37900.0,38700.0,37300.0,37400.0,141060
2015-05-20,37450.0,38000.0,36900.0,37100.0,115831
2015-05-21,37700.0,37700.0,36000.0,37200.0,140925
2015-05-22,37200.0,38400.0,36900.0,38300.0,69471
2015-05-26,37950.0,38550.0,37000.0,37000.0,93372
2015-05-27,36350.0,36900.0,36300.0,36600.0,77829
2015-05-28,37450.0,37450.0,36550.0,36850.0,41218
2015-05-29,36500.0,38650.0,36500.0,38600.0,119888
2015-06-01,38500.0,38500.0,37050.0,37250.0,84105
2015-06-02,37150.0,38600.0,37100.0,38200.0,71468
2015-06-03,38500.0,38500.0,37200.0,37700.0,54876
2015-06-04,37700.0,37900.0,36900.0,37050.0,61422
2015-06-05,36850.0,38300.0,36850.0,37800.0,78561
2015-06-08,38100.0,39000.0,37850.0,38500.0,96636
2015-06-09,38700.0,40900.0,38300.0,40500.0,226421
2015-06-10,40700.0,40700.0,38600.0,39050.0,135970
2015-06-11,39050.0,39650.0,38250.0,38250.0,100869
2015-06-12,38200.0,38350.0,37100.0,37900.0,166883
2015-06-15,37900.0,39300.0,37200.0,39250.0,94601
