date,open,high,low,close,volume
2020-09-22,10557.0,10557.0,8113.0,8329.0,10461573
2020-09-23,8660.0,10809.0,8620.0,9970.0,22813766
2020-09-24,9560.0,12199.0,9383.0,10362.0,21291284
2020-09-25,10596.0,11925.0,10166.0,10538.0,11794528
2020-09-28,10870.0,11398.0,10577.0,10949.0,4163661
2020-09-29,11396.0,11690.0,10517.0,10596.0,3612793
2020-10-05,10596.0,10947.0,9755.0,9912.0,1909261
2020-10-06,10048.0,10264.0,9540.0,9795.0,1877686
2020-10-07,9638.0,9990.0,9618.0,9795.0,889184
2020-10-08,9892.0,9931.0,9560.0,9580.0,936268
2020-10-12,9637.0,9655.0,9148.0,9325.0,1002514
2020-10-13,9442.0,10381.0,9423.0,9658.0,3459931
2020-10-14,9676.0,9951.0,9560.0,9854.0,1255383
2020-10-15,9852.0,9951.0,9129.0,9267.0,1019820
2020-10-16,9207.0,9363.0,8777.0,8817.0,635078
2020-10-19,8972.0,8972.0,8269.0,8348.0,818413
2020-10-20,8191.0,9579.0,7995.0,9228.0,4740128
2020-10-21,9031.0,9364.0,8700.0,8700.0,1330825
2020-10-22,8640.0,9950.0,8503.0,9521.0,4816879
2020-10-23,9384.0,9931.0,9090.0,9619.0,2074488
2020-10-26,9813.0,12492.0,9657.0,12395.0,25923985
2020-10-27,11808.0,15327.0,11573.0,13862.0,34468074
2020-10-28,14154.0,14702.0,13235.0,13373.0,8450124
2020-10-29,13175.0,14036.0,12960.0,13900.0,4650146
2020-10-30,14819.0,18065.0,14505.0,18065.0,16772994
2020-11-02,19863.0,22678.0,17986.0,21115.0,22413987
2020-11-03,21741.0,27450.0,21623.0,27450.0,13335817
2020-11-04,29521.0,32376.0,27371.0,30500.0,13320800
2020-11-05,0.0,0.0,0.0,30500.0,0
2020-11-06,36130.0,39297.0,32533.0,35936.0,13895559
2020-11-09,37108.0,38790.0,34019.0,37383.0,6494156
2020-11-10,36014.0,36209.0,30735.0,32065.0,8267244
2020-11-11,30264.0,30655.0,25415.0,26785.0,9700020
2020-11-12,27019.0,29131.0,25807.0,27763.0,8107244
2020-11-13,26941.0,27059.0,23617.0,24635.0,5865153
2020-11-16,29835.0,32025.0,29405.0,32025.0,2566444
2020-11-17,37421.0,41605.0,33823.0,41606.0,15120157
2020-11-18,0.0,0.0,0.0,41606.0,0
2020-11-19,44304.0,52789.0,39612.0,39612.0,17857321
2020-11-20,39610.0,43208.0,36013.0,41645.0,11630926
2020-11-23,42621.0,43208.0,40393.0,40980.0,3498530
2020-11-24,40941.0,41254.0,37734.0,38713.0,3627726
2020-11-25,39259.0,39494.0,35349.0,38517.0,3809078
2020-11-26,37538.0,41253.0,35974.0,38986.0,4067870
2020-11-27,38163.0,39180.0,37342.0,38556.0,1569836
2020-11-30,37733.0,37969.0,36405.0,36523.0,1533175
2020-12-01,37891.0,44733.0,37344.0,43679.0,8987250
2020-12-02,42701.0,43990.0,41567.0,43914.0,2755798
2020-12-03,42349.0,43875.0,42036.0,43875.0,1635246
2020-12-04,46885.0,53064.0,46415.0,47355.0,7622276
2020-12-07,47902.0,49896.0,45282.0,47433.0,1876694
2020-12-08,47471.0,51109.0,45946.0,51109.0,2418934
2020-12-09,53258.0,54823.0,50209.0,51539.0,4305566
2020-12-10,49466.0,51382.0,48410.0,50014.0,1822278
2020-12-11,50091.0,51343.0,49349.0,50444.0,1151630
2020-12-14,49740.0,64325.0,46962.0,60885.0,4530883
2020-12-15,62448.0,63817.0,59125.0,62840.0,2653790
2020-12-16,61823.0,63739.0,60454.0,61198.0,1338560
2020-12-17,61196.0,63543.0,59475.0,63035.0,1192363
2020-12-18,62487.0,75470.0,61588.0,69957.0,4091353
2020-12-21,69488.0,89352.0,68471.0,83683.0,4375377
2020-12-22,78716.0,91893.0,77816.0,84504.0,3552511
2020-12-23,87709.0,88726.0,81140.0,84504.0,1453125
2020-12-24,91034.0,93771.0,82157.0,85990.0,2096715
2020-12-28,85715.0,87983.0,77151.0,77426.0,2531384
2020-12-29,88296.0,100654.0,84308.0,100654.0,4651855
2020-12-30,119737.0,130842.0,117625.0,130843.0,3135020
2021-01-04,141556.0,170024.0,141556.0,170025.0,2703199
2021-01-05,183789.0,211710.0,181522.0,203499.0,3475110
2021-01-06,0.0,0.0,0.0,203499.0,0
2021-01-07,218905.0,234390.0,180427.0,210772.0,3548433
2021-01-08,198805.0,209598.0,178784.0,179645.0,1989116
2021-01-11,158137.0,191219.0,143434.0,172059.0,3794672
2021-01-12,173778.0,181755.0,156416.0,158841.0,1101567
2021-01-13,158920.0,159075.0,138037.0,139055.0,2140525
2021-01-14,133658.0,172215.0,127870.0,159780.0,4207726
2021-01-15,155242.0,174404.0,150628.0,158372.0,2451049
2021-01-18,161891.0,167366.0,144999.0,144999.0,1020163
2021-01-19,140853.0,152115.0,131859.0,136474.0,1610809
2021-01-20,137646.0,162438.0,132250.0,156417.0,2989437
2021-01-21,154774.0,170181.0,139836.0,139915.0,1735996
2021-01-22,125133.0,139914.0,124976.0,129044.0,2831301
2021-01-25,128495.0,128573.0,115748.0,116843.0,2628842
2021-01-26,116060.0,122161.0,108553.0,117469.0,3368187
2021-01-27,116685.0,116764.0,105971.0,106050.0,1630676
2021-01-28,102608.0,106831.0,94787.0,99715.0,3423367
2021-01-29,101670.0,109100.0,98542.0,103157.0,2999402
2021-02-01,101905.0,109021.0,100262.0,107302.0,1634654
2021-02-02,107927.0,112698.0,105659.0,110274.0,1488157
2021-02-03,111837.0,112697.0,107927.0,110743.0,883372
2021-02-04,109099.0,109490.0,103000.0,103000.0,993421
2021-02-05,101904.0,104172.0,95335.0,95335.0,1510929
2021-02-08,93068.0,101201.0,89626.0,98308.0,2265184
2021-02-09,97213.0,98698.0,92599.0,92599.0,1158622
2021-02-10,89626.0,97056.0,88922.0,91895.0,1661154
2021-02-15,92128.0,98854.0,90408.0,98073.0,1530348
2021-02-16,96430.0,97213.0,91035.0,91035.0,1593776
2021-02-17,89782.0,89782.0,79772.0,80633.0,2483817
2021-02-18,79772.0,83291.0,73749.0,76253.0,2709307
2021-02-19,77424.0,78989.0,73593.0,73750.0,1572835
2021-02-22,74452.0,78128.0,68978.0,69761.0,1748804
2021-02-23,69682.0,76643.0,67336.0,72186.0,3021664
2021-02-24,71637.0,93771.0,71637.0,93771.0,10224134
2021-02-25,98229.0,117233.0,95726.0,102844.0,18558879
2021-02-26,104720.0,108709.0,94397.0,102453.0,6375475
2021-03-02,101201.0,112775.0,89626.0,90252.0,9576883
2021-03-03,87593.0,89000.0,78990.0,80320.0,4172990
2021-03-04,78677.0,86107.0,77191.0,80633.0,3885822
2021-03-05,83290.0,85637.0,79459.0,80085.0,1591872
2021-03-08,80632.0,81962.0,77974.0,77974.0,1110502
2021-03-09,83760.0,85637.0,78129.0,78599.0,1550343
2021-03-10,79380.0,79615.0,74844.0,75001.0,1101458
2021-03-11,74453.0,75861.0,72654.0,73359.0,884341
2021-03-12,74844.0,83056.0,73749.0,81884.0,3735008
2021-03-15,82665.0,87279.0,79850.0,86733.0,1895607
