date,open,high,low,close,volume
2022-08-09,14700.0,17100.0,14500.0,15850.0,13431819
2022-08-10,15850.0,16250.0,14750.0,16250.0,3151823
2022-08-11,15950.0,16350.0,15500.0,15700.0,2391145
2022-08-12,16400.0,20400.0,16350.0,19600.0,14498031
2022-08-16,20500.0,24050.0,19400.0,20300.0,10106028
2022-08-17,20050.0,20650.0,19400.0,20650.0,2554227
2022-08-18,19950.0,20200.0,19200.0,20200.0,1794483
2022-08-19,19800.0,21350.0,19700.0,20450.0,3796947
2022-08-22,21500.0,21550.0,19550.0,19550.0,2636833
2022-08-23,19000.0,19350.0,18250.0,18850.0,1223147
2022-08-24,19100.0,19100.0,17500.0,17500.0,1182962
2022-08-25,17600.0,18300.0,17450.0,17750.0,662601
2022-08-26,17900.0,18750.0,17800.0,18050.0,901772
2022-08-29,17050.0,17350.0,16600.0,17000.0,528036
2022-08-30,17500.0,18100.0,16650.0,17350.0,1013243
2022-08-31,17100.0,17400.0,16900.0,17400.0,369400
2022-09-01,17500.0,18200.0,17000.0,17000.0,782650
2022-09-02,17200.0,17400.0,16600.0,16700.0,404728
2022-09-05,17100.0,17500.0,16600.0,16600.0,874185
2022-09-06,16750.0,16800.0,15850.0,16000.0,393330
2022-09-07,16000.0,16000.0,14600.0,14850.0,452866
2022-09-08,15100.0,15350.0,14600.0,14600.0,287781
2022-09-13,14850.0,15200.0,14800.0,15150.0,191899
2022-09-14,14550.0,15100.0,14100.0,15100.0,246946
2022-09-15,15350.0,16600.0,15050.0,16200.0,1095311
2022-09-16,16100.0,16100.0,15150.0,15150.0,357915
2022-09-19,15200.0,15200.0,13700.0,13750.0,361507
2022-09-20,13950.0,14300.0,13800.0,14100.0,166506
2022-09-21,14000.0,14700.0,13750.0,14700.0,247694
2022-09-22,14300.0,14650.0,14050.0,14500.0,155986
2022-09-23,14550.0,15400.0,14250.0,14500.0,417974
2022-09-26,14200.0,14350.0,13000.0,13200.0,291300
2022-09-27,12950.0,13500.0,11700.0,12350.0,377635
2022-09-28,12200.0,14000.0,12100.0,12350.0,614681
2022-09-29,12650.0,12850.0,11950.0,12000.0,221015
2022-09-30,12250.0,12550.0,12050.0,12150.0,471762
2022-10-04,12400.0,12650.0,12100.0,12300.0,229849
2022-10-05,12500.0,12500.0,11650.0,11750.0,391824
2022-10-06,12100.0,12300.0,11850.0,12300.0,159435
2022-10-07,12150.0,12300.0,11800.0,11800.0,140806
2022-10-11,11600.0,11650.0,10000.0,10150.0,526760
2022-10-12,10150.0,10450.0,9790.0,10050.0,263652
2022-10-13,10000.0,10000.0,9250.0,9290.0,249786
2022-10-14,9710.0,10150.0,9640.0,9950.0,188621
2022-10-17,9530.0,10350.0,9530.0,10350.0,166054
2022-10-18,10650.0,10700.0,10200.0,10450.0,143306
2022-10-19,10450.0,10700.0,10100.0,10200.0,118980
2022-10-20,10150.0,10850.0,10050.0,10650.0,145629
2022-10-21,10500.0,11450.0,10400.0,10550.0,280211
2022-10-24,10950.0,11100.0,10550.0,10650.0,160666
2022-10-25,10650.0,10850.0,10350.0,10550.0,87143
2022-10-26,10800.0,10850.0,10300.0,10300.0,85183
2022-10-27,10350.0,10600.0,10300.0,10350.0,63204
2022-10-28,10300.0,10400.0,10050.0,10100.0,89416
2022-10-31,10400.0,12400.0,10200.0,12050.0,2354089
2022-11-01,12200.0,12400.0,11950.0,12250.0,724910
2022-11-02,12200.0,14350.0,12000.0,12950.0,2668352
2022-11-03,12750.0,13850.0,12700.0,13350.0,911446
2022-11-04,13350.0,13500.0,13000.0,13400.0,266009
2022-11-07,13400.0,13950.0,12900.0,12950.0,341714
2022-11-08,12950.0,13050.0,12400.0,12550.0,223266
2022-11-09,12550.0,13400.0,12500.0,13200.0,594627
2022-11-10,12950.0,13150.0,12700.0,12700.0,152532
2022-11-11,13250.0,13500.0,12500.0,12600.0,419526
2022-11-14,12600.0,12800.0,12150.0,12650.0,150848
2022-11-15,12500.0,12650.0,12250.0,12450.0,129101
2022-11-16,12450.0,12800.0,12100.0,12700.0,149989
2022-11-17,12700.0,12700.0,12250.0,12350.0,69478
2022-11-18,12350.0,12450.0,11450.0,11600.0,176383
2022-11-21,11750.0,11900.0,11250.0,11250.0,80222
2022-11-22,11100.0,11800.0,11100.0,11150.0,143727
2022-11-23,11200.0,12850.0,11150.0,11800.0,1008957
2022-11-24,12100.0,12450.0,11900.0,11950.0,258642
2022-11-25,12000.0,12850.0,12000.0,12500.0,507268
2022-11-28,12250.0,12400.0,11700.0,11700.0,190225
2022-11-29,11600.0,12300.0,11500.0,11650.0,199742
2022-11-30,11650.0,11850.0,11350.0,11850.0,75799
2022-12-01,12100.0,12100.0,11800.0,11850.0,105574
2022-12-02,11850.0,11950.0,11400.0,11500.0,87017
2022-12-05,11600.0,12750.0,11600.0,12200.0,762745
2022-12-06,12000.0,12050.0,11200.0,11300.0,224635
2022-12-07,11300.0,11300.0,10850.0,10850.0,99697
2022-12-08,10750.0,10900.0,10250.0,10350.0,144711
2022-12-09,10400.0,10600.0,10100.0,10300.0,77856
2022-12-12,10300.0,10450.0,10150.0,10200.0,43726
2022-12-13,10250.0,10350.0,10000.0,10100.0,68864
2022-12-14,10050.0,10300.0,10050.0,10250.0,68459
2022-12-15,10150.0,10400.0,10100.0,10200.0,58297
2022-12-16,9920.0,10100.0,9890.0,9990.0,69603
2022-12-19,9920.0,10200.0,9920.0,10200.0,46602
2022-12-20,10000.0,10750.0,9970.0,10300.0,257146
2022-12-21,10450.0,10450.0,10100.0,10200.0,45241
2022-12-22,10200.0,10350.0,10050.0,10050.0,46889
2022-12-23,9870.0,9950.0,9600.0,9600.0,89756
2022-12-26,9530.0,9660.0,9420.0,9430.0,46900
2022-12-27,9340.0,9600.0,9340.0,9500.0,57101
2022-12-28,9410.0,9600.0,9350.0,9400.0,40473
2022-12-29,9300.0,9410.0,9100.0,9110.0,55291
2023-01-02,9110.0,9300.0,8740.0,8780.0,49689
2023-01-03,9120.0,9120.0,8320.0,8820.0,47294
2023-01-04,8600.0,9030.0,8590.0,8930.0,32049
2023-01-05,8980.0,9130.0,8620.0,8620.0,65709
2023-01-06,8510.0,8850.0,8510.0,8750.0,32988
2023-01-09,8900.0,9150.0,8900.0,9110.0,43448
2023-01-10,9030.0,9300.0,9030.0,9230.0,58537
2023-01-11,9210.0,9360.0,9200.0,9300.0,26012
2023-01-12,9390.0,9500.0,9200.0,9200.0,45080
2023-01-13,9200.0,9300.0,9070.0,9110.0,29670
2023-01-16,9120.0,9260.0,9090.0,9260.0,37317
2023-01-17,9260.0,9540.0,9200.0,9220.0,54677
2023-01-18,9230.0,9280.0,8980.0,9130.0,40285
2023-01-19,9020.0,9120.0,8900.0,8950.0,45847
2023-01-20,8950.0,9180.0,8900.0,9110.0,42754
2023-01-25,9180.0,9380.0,9130.0,9360.0,65855
2023-01-26,9370.0,9530.0,9360.0,9490.0,73429
2023-01-27,9660.0,9660.0,8980.0,9410.0,67999
2023-01-30,9450.0,9870.0,9430.0,9530.0,112887
2023-01-31,9530.0,9650.0,9400.0,9430.0,44982
2023-02-01,9670.0,9700.0,9430.0,9650.0,59103
2023-02-02,9950.0,10090.0,9720.0,9800.0,106772
2023-02-03,9820.0,9820.0,9640.0,9670.0,51681
2023-02-06,9540.0,10250.0,9510.0,10140.0,170602
2023-02-07,10230.0,10360.0,10000.0,10120.0,144763
2023-02-08,10250.0,10290.0,9940.0,10060.0,104967
2023-02-09,10090.0,10450.0,9900.0,10190.0,163745
2023-02-10,10090.0,10180.0,9900.0,9900.0,81899
2023-02-13,9920.0,9930.0,9580.0,9680.0,66165
2023-02-14,9690.0,9990.0,9680.0,9850.0,61490
2023-02-15,9850.0,9950.0,9360.0,9360.0,81568
2023-02-16,9500.0,9650.0,9410.0,9610.0,40418
2023-02-17,9300.0,9460.0,9250.0,9380.0,51740
2023-02-20,9580.0,9700.0,9330.0,9620.0,50955
2023-02-21,9610.0,9630.0,9450.0,9560.0,39893
2023-02-22,9360.0,9750.0,9240.0,9370.0,61017
2023-02-23,9370.0,9380.0,9230.0,9260.0,41376
2023-02-24,9300.0,10200.0,9290.0,10200.0,487747
2023-02-27,10130.0,10390.0,10040.0,10230.0,286685
2023-02-28,10370.0,10500.0,9930.0,10050.0,167777
2023-03-02,10130.0,10320.0,9820.0,10010.0,150071
2023-03-03,10010.0,11400.0,10010.0,11010.0,1089915
2023-03-06,11470.0,11940.0,11040.0,11800.0,959944
2023-03-07,11500.0,11690.0,11030.0,11150.0,341481
2023-03-08,11110.0,11950.0,10760.0,11290.0,334900
2023-03-09,11440.0,11440.0,10790.0,10870.0,178580
2023-03-10,10590.0,10700.0,10240.0,10280.0,152508
2023-03-13,10270.0,10400.0,9940.0,10200.0,85982
2023-03-14,10410.0,10570.0,9560.0,9590.0,122087
2023-03-15,9690.0,9950.0,9120.0,9490.0,197794
2023-03-16,9500.0,9800.0,9150.0,9390.0,86605
2023-03-17,9500.0,9810.0,9370.0,9700.0,87178
2023-03-20,9600.0,9840.0,9490.0,9650.0,56076
2023-03-21,9650.0,10350.0,9570.0,10220.0,209908
2023-03-22,10300.0,10920.0,10050.0,10790.0,414934
2023-03-23,10670.0,10960.0,10560.0,10620.0,242537
2023-03-24,10790.0,10900.0,10440.0,10660.0,157927
2023-03-27,10750.0,11260.0,10490.0,10750.0,251533
2023-03-28,10780.0,10950.0,10480.0,10610.0,106371
2023-03-29,10610.0,11390.0,10550.0,11390.0,455482
2023-03-30,11650.0,11720.0,11010.0,11400.0,375354
2023-03-31,11400.0,11450.0,10420.0,10570.0,292279
2023-04-03,10690.0,10770.0,10400.0,10480.0,133592
2023-04-04,10540.0,11200.0,10380.0,10500.0,270641
2023-04-05,10610.0,10660.0,10420.0,10500.0,164692
2023-04-06,10480.0,10490.0,10000.0,10190.0,149867
2023-04-07,10300.0,10430.0,10010.0,10260.0,91663
2023-04-10,10250.0,11790.0,10060.0,10920.0,2294965
2023-04-11,11000.0,11200.0,10380.0,10780.0,439474
2023-04-12,10820.0,11580.0,10760.0,11320.0,599423
2023-04-13,11200.0,11350.0,10760.0,11200.0,301164
2023-04-14,11420.0,11480.0,11030.0,11090.0,231908
2023-04-17,11090.0,11240.0,10800.0,11070.0,129653
2023-04-18,11150.0,11160.0,10620.0,11010.0,140315
2023-04-19,10970.0,12580.0,10970.0,12430.0,1871628
2023-04-20,12500.0,12970.0,11580.0,11610.0,1119319
